1580155994.0945630,-0.257,1.627,3.145,-0.113,-0.473,-0.07,0.871
1580155994.1961485,-0.238,1.619,3.127,-0.123,-0.474,-0.075,0.869
1580155994.3264148,-0.203,1.608,3.085,-0.13,-0.472,-0.078,0.868
1580155994.4648880,-0.151,1.59,3.023,-0.148,-0.472,-0.081,0.865
1580155994.5687235,-0.111,1.583,2.97,-0.148,-0.474,-0.063,0.866
1580155994.6913540,-0.041,1.595,2.893,-0.158,-0.477,-0.072,0.861
1580155994.7968360,-0.004,1.616,2.847,-0.143,-0.483,-0.062,0.862
1580155994.9265745,0.062,1.621,2.789,-0.14,-0.495,-0.063,0.855
1580155995.0296720,0.111,1.619,2.752,-0.141,-0.493,-0.066,0.856
1580155995.1575095,0.185,1.606,2.698,-0.139,-0.488,-0.06,0.86
1580155995.2588965,0.251,1.593,2.655,-0.134,-0.477,-0.066,0.866
1580155995.3986188,0.353,1.596,2.597,-0.133,-0.467,-0.08,0.871
1580155995.5237800,0.456,1.604,2.531,-0.126,-0.451,-0.084,0.879
1580155995.6620885,0.552,1.604,2.461,-0.13,-0.453,-0.073,0.879
1580155995.7913258,0.656,1.579,2.376,-0.144,-0.437,-0.07,0.885
1580155995.8957435,0.74,1.555,2.305,-0.148,-0.435,-0.064,0.886
1580155996.0288298,0.855,1.551,2.204,-0.139,-0.436,-0.068,0.886
1580155996.1258148,0.947,1.565,2.129,-0.158,-0.435,-0.082,0.882
1580155996.2654095,1.059,1.583,2.052,-0.158,-0.454,-0.077,0.873
1580155996.3936572,1.173,1.581,1.986,-0.145,-0.462,-0.09,0.871
1580155996.4937022,1.268,1.571,1.93,-0.129,-0.474,-0.081,0.867
1580155996.5965015,1.373,1.564,1.869,-0.108,-0.463,-0.079,0.876
1580155996.7267598,1.515,1.578,1.792,-0.11,-0.456,-0.097,0.878
1580155996.8245458,1.609,1.591,1.734,-0.11,-0.452,-0.094,0.88
1580155996.9273030,1.7,1.597,1.68,-0.107,-0.46,-0.083,0.878
1580155997.0351792,1.795,1.587,1.624,-0.108,-0.466,-0.072,0.875
1580155997.1558722,1.918,1.572,1.543,-0.096,-0.473,-0.062,0.873
1580155997.2611532,2.012,1.574,1.476,-0.098,-0.482,-0.056,0.869
1580155997.4035968,2.128,1.587,1.398,-0.108,-0.495,-0.05,0.86
1580155997.5238025,2.239,1.588,1.326,-0.119,-0.5,-0.057,0.856
1580155997.6249002,2.328,1.576,1.271,-0.121,-0.498,-0.061,0.857
1580155997.7680200,2.458,1.555,1.191,-0.105,-0.482,-0.057,0.868
1580155997.8944088,2.596,1.563,1.115,-0.103,-0.476,-0.074,0.87
1580155997.9944352,2.686,1.576,1.057,-0.09,-0.45,-0.072,0.886
1580155998.1294345,2.794,1.586,0.984,-0.098,-0.45,-0.072,0.885
1580155998.2649158,2.901,1.576,0.919,-0.094,-0.45,-0.066,0.886
1580155998.3961100,3.01,1.559,0.846,-0.09,-0.465,-0.054,0.879
1580155998.5234682,3.117,1.568,0.765,-0.105,-0.492,-0.037,0.863
1580155998.6267795,3.192,1.579,0.718,-0.096,-0.498,-0.016,0.861
1580155998.7547928,3.294,1.589,0.674,-0.098,-0.497,-0.042,0.861
1580155998.8560845,3.367,1.587,0.627,-0.092,-0.484,-0.052,0.868
1580155998.9592498,3.429,1.58,0.581,-0.074,-0.477,-0.035,0.875
1580155999.0958030,3.521,1.572,0.52,-0.061,-0.438,-0.031,0.896
1580155999.2243165,3.611,1.585,0.451,-0.066,-0.401,-0.039,0.913
1580155999.3308678,3.658,1.588,0.405,-0.052,-0.332,-0.044,0.941
1580155999.4336688,3.682,1.592,0.361,-0.078,-0.296,-0.046,0.951
1580155999.5590892,3.703,1.582,0.31,-0.073,-0.239,-0.036,0.968
1580155999.6910075,3.711,1.581,0.258,-0.074,-0.197,-0.026,0.977
1580155999.7908382,3.707,1.59,0.226,-0.061,-0.155,-0.006,0.986
1580155999.8960870,3.7,1.598,0.193,-0.052,-0.101,0.016,0.993
1580156000.0233880,3.682,1.597,0.167,-0.049,-0.016,0.022,0.998
1580156000.1260102,3.679,1.592,0.152,-0.061,0.043,0.025,0.997
1580156000.2614832,3.673,1.582,0.164,-0.052,0.156,0.029,0.986
1580156000.3921005,3.674,1.571,0.181,-0.064,0.257,0.032,0.964
1580156000.4977008,3.678,1.556,0.204,-0.069,0.317,0.035,0.945
1580156000.6446785,3.683,1.551,0.221,-0.093,0.345,0.038,0.933
1580156000.7220488,3.682,1.55,0.236,-0.105,0.398,0.028,0.911
1580156000.8573732,3.662,1.553,0.244,-0.094,0.429,0.027,0.898
1580156000.9904552,3.629,1.547,0.233,-0.103,0.438,0.023,0.893
1580156001.1052422,3.591,1.542,0.215,-0.102,0.423,0.029,0.9
1580156001.2275038,3.534,1.54,0.184,-0.088,0.384,0.033,0.919
1580156001.3571895,3.471,1.551,0.146,-0.085,0.342,0.03,0.935
1580156001.4581285,3.427,1.562,0.123,-0.076,0.313,0.029,0.946
1580156001.5905958,3.371,1.567,0.083,-0.09,0.278,0.034,0.956
1580156001.6974320,3.338,1.569,0.049,-0.08,0.262,0.043,0.961
1580156001.8280765,3.307,1.562,-0.015,-0.084,0.24,0.046,0.966
1580156001.9600962,3.264,1.552,-0.091,-0.082,0.253,0.035,0.963
1580156002.0620570,3.227,1.556,-0.152,-0.065,0.263,0.024,0.962
1580156002.1927502,3.187,1.578,-0.235,-0.057,0.26,0.016,0.964
1580156002.2971830,3.157,1.581,-0.296,-0.065,0.277,0.015,0.959
1580156002.3989898,3.127,1.588,-0.355,-0.073,0.274,0.013,0.959
1580156002.5232452,3.084,1.581,-0.436,-0.078,0.261,0.019,0.962
1580156002.6580318,3.04,1.577,-0.506,-0.074,0.24,0.021,0.968
1580156002.7619768,2.999,1.585,-0.555,-0.063,0.23,0.032,0.971
1580156002.8979835,2.953,1.611,-0.61,-0.035,0.226,0.036,0.973
1580156003.0235852,2.914,1.622,-0.661,-0.043,0.227,0.031,0.972
1580156003.1278492,2.886,1.624,-0.689,-0.04,0.258,0.031,0.965
1580156003.2626308,2.839,1.621,-0.728,-0.041,0.335,0.039,0.94
1580156003.3554620,2.803,1.621,-0.745,-0.033,0.425,0.036,0.904
1580156003.4566208,2.766,1.625,-0.752,-0.028,0.515,0.045,0.856
1580156003.5616088,2.753,1.625,-0.736,-0.013,0.601,0.053,0.798
1580156003.6912575,2.741,1.615,-0.715,-0.022,0.705,0.071,0.705
1580156003.7929685,2.749,1.603,-0.688,-0.025,0.763,0.085,0.641
1580156003.8955412,2.756,1.595,-0.664,-0.029,0.808,0.091,0.581
1580156004.0207242,2.761,1.594,-0.639,-0.044,0.844,0.092,0.527
1580156004.1238478,2.769,1.598,-0.627,-0.036,0.855,0.09,0.509
1580156004.2571680,2.76,1.599,-0.614,-0.029,0.85,0.091,0.517
1580156004.3635850,2.743,1.59,-0.597,-0.033,0.846,0.096,0.523
1580156004.4920978,2.722,1.588,-0.568,-0.031,0.839,0.094,0.535
1580156004.5946968,2.704,1.59,-0.533,-0.032,0.833,0.092,0.545
1580156004.6980998,2.687,1.592,-0.49,-0.037,0.832,0.089,0.546
1580156004.8217642,2.663,1.597,-0.422,-0.041,0.83,0.098,0.548
1580156004.9233920,2.647,1.596,-0.374,-0.039,0.83,0.107,0.545
1580156005.0257362,2.627,1.593,-0.325,-0.031,0.832,0.12,0.541
1580156005.1620695,2.585,1.583,-0.263,-0.022,0.843,0.139,0.519
1580156005.2908895,2.528,1.567,-0.199,-0.027,0.858,0.146,0.493
1580156005.4034760,2.476,1.554,-0.147,-0.027,0.869,0.136,0.474
1580156005.5214442,2.391,1.55,-0.058,-0.032,0.884,0.122,0.449
1580156005.6556845,2.306,1.565,0.007,-0.038,0.895,0.093,0.435
1580156005.7608852,2.237,1.578,0.05,-0.05,0.893,0.087,0.439
1580156005.8933798,2.147,1.581,0.108,-0.053,0.891,0.087,0.441
1580156006.0204128,2.05,1.564,0.176,-0.059,0.881,0.094,0.46
1580156006.1232678,1.981,1.558,0.234,-0.057,0.875,0.093,0.472
1580156006.2260698,1.911,1.574,0.294,-0.058,0.868,0.104,0.483
1580156006.3615078,1.821,1.599,0.365,-0.039,0.855,0.097,0.508
1580156006.4895630,1.728,1.606,0.418,-0.049,0.85,0.088,0.518
1580156006.6213770,1.619,1.593,0.48,-0.054,0.846,0.089,0.523
1580156006.7232585,1.532,1.581,0.525,-0.05,0.853,0.084,0.512
1580156006.8230918,1.438,1.578,0.568,-0.045,0.863,0.075,0.498
1580156006.9567108,1.312,1.594,0.625,-0.04,0.86,0.068,0.504
1580156007.1021118,1.197,1.606,0.693,-0.044,0.862,0.073,0.499
1580156007.2223720,1.097,1.61,0.762,-0.039,0.869,0.076,0.488
1580156007.3254028,1.02,1.605,0.814,-0.032,0.866,0.069,0.494
1580156007.4553612,0.914,1.606,0.886,-0.028,0.863,0.053,0.501
1580156007.5919320,0.806,1.623,0.962,-0.032,0.85,0.054,0.523
1580156007.7224212,0.706,1.635,1.026,-0.031,0.842,0.05,0.536
1580156007.8235200,0.633,1.638,1.071,-0.033,0.838,0.05,0.542
1580156007.9655978,0.532,1.631,1.139,-0.02,0.838,0.048,0.543
1580156008.0860970,0.422,1.622,1.203,-0.013,0.84,0.027,0.542
1580156008.1984322,0.33,1.625,1.249,-0.029,0.838,0.018,0.545
1580156008.3231150,0.224,1.639,1.32,-0.043,0.845,0.014,0.532
1580156008.4587090,0.145,1.648,1.388,-0.04,0.849,0.022,0.526
1580156008.5963275,0.061,1.646,1.445,-0.039,0.846,0.018,0.531
1580156008.7263425,-0.014,1.641,1.499,-0.037,0.837,0.012,0.545
1580156008.8259565,-0.071,1.644,1.548,-0.038,0.834,0.016,0.55
1580156008.9571938,-0.139,1.656,1.6,-0.04,0.83,0.012,0.557
1580156009.0628095,-0.192,1.662,1.637,-0.046,0.83,0.017,0.556
1580156009.1934230,-0.259,1.664,1.685,-0.038,0.836,0.029,0.546
1580156009.3229442,-0.336,1.664,1.741,-0.023,0.855,0.034,0.517
1580156009.4544418,-0.403,1.671,1.8,-0.008,0.884,0.041,0.466
1580156009.5629205,-0.435,1.679,1.843,-0.004,0.909,0.038,0.416
1580156009.6951435,-0.446,1.683,1.901,0.013,0.944,0.033,0.327
1580156009.8202975,-0.422,1.679,1.952,0.025,0.97,0.032,0.238
1580156009.9566518,-0.354,1.674,1.987,0.043,0.988,0.034,0.142
1580156010.0921192,-0.27,1.667,2.005,0.05,0.997,0.033,0.049
1580156010.2227410,-0.19,1.666,2.018,-0.051,-0.998,-0.034,0.014
1580156010.3666918,-0.1,1.662,2.027,-0.051,-0.996,-0.033,0.062
1580156010.4958280,-0.001,1.654,2.038,-0.057,-0.991,-0.041,0.115
1580156010.6254115,0.077,1.647,2.059,-0.058,-0.984,-0.061,0.158
1580156010.7219062,0.119,1.642,2.073,-0.066,-0.979,-0.074,0.178
1580156010.8579385,0.158,1.632,2.117,-0.079,-0.974,-0.085,0.196
1580156010.9560722,0.183,1.616,2.167,-0.081,-0.972,-0.096,0.201
1580156011.0951510,0.199,1.593,2.25,-0.069,-0.972,-0.104,0.199
1580156011.2238638,0.207,1.58,2.356,-0.056,-0.973,-0.105,0.199
1580156011.3597218,0.207,1.593,2.457,-0.033,-0.98,-0.096,0.172
1580156011.4910795,0.218,1.6,2.556,-0.034,-0.981,-0.094,0.164
1580156011.5936468,0.233,1.595,2.631,-0.032,-0.98,-0.097,0.168
1580156011.7216035,0.26,1.58,2.74,-0.04,-0.981,-0.099,0.162
1580156011.8250928,0.284,1.57,2.821,-0.044,-0.98,-0.088,0.171
1580156011.9567658,0.323,1.568,2.952,-0.061,-0.978,-0.087,0.181
1580156012.0639495,0.352,1.584,3.045,-0.063,-0.976,-0.092,0.188
1580156012.1966798,0.382,1.599,3.156,-0.061,-0.975,-0.093,0.195
1580156012.2940880,0.406,1.594,3.242,-0.055,-0.968,-0.098,0.223
1580156012.4201218,0.443,1.576,3.367,-0.062,-0.962,-0.098,0.249
1580156012.5578090,0.478,1.565,3.494,-0.064,-0.956,-0.074,0.277
1580156012.6578382,0.506,1.575,3.6,-0.062,-0.953,-0.088,0.283
1580156012.7553270,0.539,1.586,3.692,-0.048,-0.939,-0.078,0.331
1580156012.9005358,0.596,1.59,3.799,-0.049,-0.927,-0.084,0.361
1580156013.0195740,0.656,1.58,3.887,-0.051,-0.918,-0.073,0.387
1580156013.1339430,0.708,1.569,3.962,-0.047,-0.915,-0.067,0.395
1580156013.2548268,0.781,1.576,4.052,-0.051,-0.918,-0.07,0.386
1580156013.3527070,0.826,1.585,4.115,-0.053,-0.922,-0.066,0.378
1580156013.4903032,0.876,1.587,4.214,-0.045,-0.928,-0.092,0.359
1580156013.5884425,0.908,1.58,4.28,-0.039,-0.928,-0.099,0.357
1580156013.6911210,0.946,1.567,4.354,-0.035,-0.929,-0.099,0.355
1580156013.8196750,0.991,1.56,4.451,-0.025,-0.931,-0.073,0.356
1580156013.9188010,1.018,1.567,4.526,-0.021,-0.939,-0.068,0.335
1580156014.0571030,1.042,1.578,4.598,-0.02,-0.944,-0.057,0.325
1580156014.1571888,1.042,1.583,4.651,-0.018,-0.956,-0.059,0.286
1580156014.2892375,1.025,1.576,4.718,-0.022,-0.977,-0.068,0.201
1580156014.3906230,1.007,1.564,4.77,-0.015,-0.989,-0.089,0.115
1580156014.5270772,0.975,1.561,4.815,0.008,0.996,0.088,0.03
1580156014.6618882,0.937,1.567,4.833,-0.009,0.975,0.092,0.2
1580156014.7898375,0.914,1.564,4.816,-0.014,0.937,0.099,0.334
1580156014.9220282,0.894,1.556,4.766,-0.037,0.879,0.123,0.459
1580156015.0522715,0.884,1.556,4.684,-0.048,0.811,0.129,0.568
1580156015.1589935,0.892,1.558,4.603,-0.055,0.761,0.116,0.636
1580156015.2869442,0.903,1.562,4.491,-0.058,0.706,0.082,0.701
1580156015.3938938,0.898,1.553,4.409,-0.064,0.675,0.063,0.733
1580156015.5204082,0.898,1.551,4.291,-0.069,0.636,0.045,0.768
1580156015.6587480,0.894,1.551,4.187,-0.072,0.596,0.035,0.799
1580156015.7589728,0.89,1.554,4.124,-0.078,0.562,0.029,0.823
1580156015.8927752,0.88,1.55,4.061,-0.093,0.5,0.018,0.861
1580156016.0224985,0.851,1.547,3.997,-0.106,0.452,0.02,0.885
1580156016.1199332,0.81,1.543,3.942,-0.106,0.428,0.027,0.897
1580156016.2706288,0.744,1.544,3.874,-0.078,0.417,0.04,0.905
1580156016.3906658,0.676,1.568,3.799,-0.079,0.397,0.052,0.913
1580156016.5219430,0.626,1.584,3.711,-0.082,0.368,0.048,0.925
1580156016.6237028,0.588,1.585,3.652,-0.088,0.359,0.041,0.928
1580156016.7554540,0.522,1.571,3.56,-0.085,0.343,0.048,0.934
1580156016.8948905,0.467,1.561,3.472,-0.067,0.355,0.034,0.932
1580156017.0175420,0.41,1.575,3.372,-0.079,0.359,0.015,0.93
1580156017.1192960,0.368,1.579,3.307,-0.077,0.394,-0.002,0.916
1580156017.2513548,0.315,1.585,3.23,-0.106,0.37,0.006,0.923
1580156017.3635472,0.278,1.584,3.173,-0.11,0.373,0.008,0.921
1580156017.4888760,0.217,1.577,3.094,-0.104,0.351,0.015,0.93
1580156017.6177870,0.146,1.583,3.023,-0.087,0.339,0.03,0.936
1580156017.7174095,0.092,1.601,2.961,-0.094,0.306,0.046,0.946
1580156017.8231832,0.052,1.613,2.904,-0.081,0.281,0.049,0.955
1580156017.9512312,0.017,1.621,2.827,-0.096,0.24,0.034,0.965
1580156018.0539342,-0.009,1.617,2.778,-0.09,0.236,0.031,0.967
1580156018.1926895,-0.046,1.61,2.701,-0.079,0.234,0.018,0.969
1580156018.3164585,-0.064,1.612,2.623,-0.076,0.228,-0.012,0.971
1580156018.4227680,-0.065,1.622,2.57,-0.083,0.197,-0.039,0.976
1580156018.5517515,-0.063,1.627,2.51,-0.092,0.143,-0.055,0.984
1580156018.6953880,-0.032,1.623,2.478,-0.091,0.062,-0.06,0.992
1580156018.8180550,-0.001,1.615,2.462,-0.105,-0.065,-0.065,0.99
1580156018.9180435,0.019,1.614,2.468,-0.112,-0.163,-0.07,0.978
1580156019.0564828,0.033,1.622,2.483,-0.118,-0.277,-0.069,0.951
1580156019.1586278,0.03,1.627,2.499,-0.112,-0.341,-0.061,0.931
1580156019.2861535,0.033,1.622,2.502,-0.126,-0.408,-0.052,0.903
1580156019.3909152,0.048,1.615,2.499,-0.133,-0.429,-0.054,0.892
1580156019.5183322,0.092,1.597,2.485,-0.14,-0.444,-0.065,0.883
1580156019.6604298,0.189,1.609,2.472,-0.142,-0.437,-0.083,0.884
1580156019.7546882,0.27,1.695,2.523,-0.134,-0.433,-0.084,0.887
1580156019.8572318,0.326,1.717,2.523,-0.124,-0.437,-0.086,0.887
1580156019.9874745,0.386,1.729,2.535,-0.117,-0.432,-0.091,0.89
1580156020.1183848,0.445,1.733,2.535,-0.117,-0.441,-0.093,0.885
1580156020.2588080,0.502,1.726,2.528,-0.123,-0.454,-0.113,0.875
1580156020.3857912,0.568,1.712,2.503,-0.134,-0.466,-0.119,0.866
1580156020.5183385,0.625,1.706,2.451,-0.137,-0.475,-0.1,0.864
1580156020.6219475,0.673,1.709,2.401,-0.128,-0.481,-0.076,0.864
1580156020.7509462,0.745,1.731,2.329,-0.142,-0.494,-0.064,0.855
1580156020.8849182,0.807,1.742,2.263,-0.14,-0.504,-0.045,0.851
1580156020.9873330,0.859,1.74,2.222,-0.152,-0.508,-0.063,0.845
1580156021.0901352,0.912,1.731,2.18,-0.16,-0.508,-0.066,0.844
1580156021.2175730,0.993,1.709,2.119,-0.162,-0.5,-0.074,0.848
1580156021.3494865,1.09,1.69,2.058,-0.153,-0.497,-0.074,0.851
1580156021.4519052,1.173,1.688,2.011,-0.158,-0.486,-0.089,0.855
1580156021.5573265,1.24,1.7,1.967,-0.143,-0.478,-0.083,0.863
1580156021.6623530,1.307,1.705,1.919,-0.143,-0.46,-0.088,0.872
1580156021.7913960,1.392,1.708,1.854,-0.144,-0.455,-0.084,0.874
1580156021.8873728,1.457,1.701,1.801,-0.145,-0.456,-0.074,0.875
1580156021.9907150,1.523,1.693,1.739,-0.138,-0.458,-0.065,0.876
1580156022.0927395,1.586,1.698,1.677,-0.13,-0.465,-0.052,0.874
1580156022.1945602,1.651,1.716,1.617,-0.137,-0.487,-0.053,0.861
1580156022.3171795,1.734,1.732,1.559,-0.129,-0.508,-0.048,0.85
1580156022.4175760,1.798,1.734,1.518,-0.127,-0.528,-0.058,0.838
1580156022.5197748,1.862,1.727,1.477,-0.128,-0.536,-0.059,0.833
1580156022.6592745,1.961,1.71,1.419,-0.123,-0.528,-0.058,0.838
1580156022.7945550,2.069,1.711,1.361,-0.124,-0.534,-0.072,0.833
1580156022.8918405,2.137,1.725,1.326,-0.105,-0.52,-0.078,0.844
1580156023.0209660,2.227,1.732,1.258,-0.105,-0.506,-0.078,0.852
1580156023.1550562,2.307,1.726,1.205,-0.098,-0.486,-0.087,0.864
1580156023.2908632,2.397,1.711,1.14,-0.101,-0.484,-0.087,0.865
1580156023.4185792,2.48,1.705,1.063,-0.088,-0.488,-0.065,0.866
1580156023.5642652,2.566,1.725,0.983,-0.098,-0.5,-0.051,0.859
1580156023.6935240,2.648,1.737,0.921,-0.098,-0.509,-0.041,0.854
1580156023.8178235,2.727,1.735,0.867,-0.103,-0.514,-0.054,0.85
1580156023.9547622,2.81,1.72,0.811,-0.098,-0.511,-0.055,0.852
1580156024.0874440,2.907,1.705,0.754,-0.084,-0.503,-0.048,0.859
1580156024.1867018,2.985,1.706,0.718,-0.07,-0.498,-0.056,0.863
1580156024.2896808,3.056,1.723,0.684,-0.054,-0.499,-0.051,0.863
1580156024.3875470,3.124,1.728,0.648,-0.052,-0.483,-0.049,0.873
1580156024.4904280,3.179,1.734,0.611,-0.059,-0.491,-0.041,0.868
1580156024.6170682,3.257,1.726,0.566,-0.07,-0.498,-0.041,0.863
1580156024.7177930,3.315,1.72,0.535,-0.067,-0.523,-0.037,0.849
1580156024.8505280,3.395,1.717,0.49,-0.059,-0.564,-0.037,0.823
1580156024.9522670,3.455,1.728,0.461,-0.054,-0.599,-0.035,0.798
1580156025.0578288,3.509,1.746,0.434,-0.05,-0.634,-0.032,0.771
1580156025.1889108,3.566,1.759,0.416,-0.042,-0.681,-0.026,0.73
1580156025.3270320,3.615,1.759,0.416,-0.061,-0.746,-0.031,0.662
1580156025.4719115,3.64,1.754,0.432,-0.078,-0.786,-0.039,0.612
1580156025.5515930,3.651,1.752,0.458,-0.091,-0.834,-0.044,0.542
1580156025.6874875,3.647,1.75,0.494,-0.097,-0.871,-0.051,0.479
1580156025.8171658,3.627,1.745,0.54,-0.096,-0.894,-0.063,0.434
1580156025.9531635,3.597,1.738,0.596,-0.093,-0.905,-0.073,0.41
1580156026.0514965,3.572,1.737,0.642,-0.089,-0.907,-0.076,0.405
1580156026.1882785,3.552,1.738,0.706,-0.075,-0.897,-0.062,0.43
1580156026.3199788,3.548,1.747,0.759,-0.067,-0.885,-0.058,0.457
1580156026.4505368,3.546,1.75,0.817,-0.063,-0.876,-0.058,0.475
1580156026.5829912,3.56,1.752,0.877,-0.054,-0.871,-0.074,0.483
1580156026.6956522,3.578,1.752,0.917,-0.049,-0.869,-0.071,0.487
1580156026.8159905,3.618,1.746,0.972,-0.053,-0.865,-0.059,0.495
1580156026.9202852,3.653,1.74,1.021,-0.065,-0.858,-0.031,0.508
1580156027.0570612,3.714,1.736,1.094,-0.08,-0.838,0,0.54
1580156027.1957138,3.781,1.746,1.175,-0.096,-0.807,-0.013,0.583
1580156027.3202755,3.827,1.766,1.234,-0.095,-0.786,-0.012,0.61
1580156027.4150978,3.852,1.781,1.253,-0.094,-0.768,-0.01,0.634
1580156027.5498818,3.873,1.794,1.265,-0.096,-0.734,0.013,0.673
1580156027.6480600,3.88,1.794,1.271,-0.095,-0.706,0.026,0.702
1580156027.7543748,3.892,1.789,1.287,-0.091,-0.676,0.021,0.731
1580156027.8865600,3.923,1.781,1.32,-0.092,-0.644,0.003,0.76
1580156027.9968940,3.951,1.778,1.359,-0.086,-0.633,-0.002,0.77
1580156028.0924752,3.981,1.769,1.411,-0.074,-0.623,-0.001,0.779
1580156028.1951168,4.027,1.756,1.479,-0.068,-0.617,0.002,0.784
1580156028.3157308,4.103,1.741,1.592,-0.073,-0.63,-0.004,0.773
1580156028.4160518,4.148,1.742,1.683,-0.075,-0.653,-0.01,0.753
1580156028.5269710,4.19,1.754,1.767,-0.081,-0.677,-0.029,0.731
1580156028.6579205,4.231,1.778,1.857,-0.071,-0.701,-0.027,0.709
1580156028.7840762,4.262,1.801,1.931,-0.057,-0.736,-0.009,0.674
1580156028.8838442,4.29,1.815,1.982,-0.056,-0.765,-0.006,0.642
1580156028.9851852,4.313,1.826,2.021,-0.051,-0.789,-0.005,0.612
1580156029.1159455,4.36,1.835,2.073,-0.053,-0.807,-0.012,0.588
1580156029.2560435,4.417,1.837,2.109,-0.07,-0.824,-0.016,0.563
1580156029.3912110,4.468,1.838,2.142,-0.088,-0.849,-0.008,0.522
1580156029.5165148,4.521,1.839,2.173,-0.105,-0.86,-0.021,0.499
1580156029.6494518,4.558,1.832,2.194,-0.122,-0.876,-0.018,0.466
1580156029.7892098,4.573,1.817,2.226,-0.127,-0.891,-0.041,0.433
1580156029.9141512,4.556,1.797,2.251,-0.135,-0.912,-0.048,0.385
1580156030.0141548,4.521,1.789,2.266,-0.135,-0.931,-0.047,0.335
1580156030.1165325,4.471,1.786,2.281,-0.127,-0.951,-0.05,0.276
1580156030.2551472,4.389,1.788,2.292,-0.11,-0.976,-0.052,0.181
1580156030.3871518,4.297,1.787,2.292,-0.089,-0.992,-0.038,0.083
1580156030.5190868,4.2,1.787,2.284,0.059,0.998,0.038,0.006
1580156030.6487822,4.104,1.786,2.277,0.037,0.996,0.039,0.065
1580156030.7551892,4.036,1.784,2.275,0.017,0.994,0.042,0.099
1580156030.8920670,3.95,1.786,2.278,0.002,0.99,0.041,0.134
1580156031.0150760,3.885,1.793,2.283,0.006,0.984,0.03,0.176
1580156031.1503078,3.828,1.799,2.293,0.008,0.975,0.019,0.221
1580156031.2833152,3.783,1.798,2.32,0.015,0.963,0.016,0.267
1580156031.3846432,3.749,1.791,2.353,0.019,0.955,0.022,0.294
1580156031.4872965,3.711,1.781,2.398,0.029,0.943,0.029,0.329
1580156031.5931858,3.668,1.77,2.453,0.034,0.932,0.035,0.36
1580156031.7189875,3.612,1.769,2.543,0.027,0.925,0.041,0.377
1580156031.8177040,3.583,1.782,2.605,0.034,0.924,0.044,0.379
1580156031.9538320,3.552,1.793,2.666,0.053,0.921,0.038,0.383
1580156032.0835155,3.517,1.792,2.702,0.065,0.909,0.053,0.408
1580156032.1894992,3.486,1.79,2.718,0.077,0.9,0.066,0.423
1580156032.3149815,3.437,1.786,2.728,0.076,0.901,0.08,0.42
1580156032.4162945,3.395,1.786,2.742,0.071,0.914,0.072,0.394
1580156032.5609505,3.338,1.795,2.756,0.071,0.934,0.046,0.348
1580156032.6805700,3.265,1.813,2.767,0.071,0.942,0.043,0.326
1580156032.7837028,3.218,1.83,2.768,0.081,0.951,0.021,0.297
1580156032.9158035,3.162,1.849,2.789,0.079,0.954,0.018,0.29
1580156033.0547895,3.101,1.871,2.827,0.077,0.955,0.025,0.286
1580156033.1859395,3.039,1.904,2.882,0.071,0.953,0.031,0.292
